lat,lon,heading,roll,Ve,Vn,R1,R2,aw_e,aw_n,aw_h,alfa,betta,gamma,accE,accN,accH,w_x,w_y,w_z,n_x,n_y,n_z,dot_omega_h
0.96432722212121957,0.65011250835560264,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390180.2871545535,6397858.1716285022,4.6281736720908081E-05,2.6129915800535731E-05,3.767681855445595E-05,0.0015749195916244102,0.0019996050268658522,-0.0021368332081446138,-0.047746841240966571,0.025862132511112964,-9.8202237170164235,0.00013231900617615317,9.7526703662694208E-05,6.9842549555716146E-06,0.35848243457075546,-9.8154313852049881,-0.054292242568959634,-5.2780447099181725E-11
0.96437350399941835,0.65015835288988844,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390171.3677693009,6397848.1187063074,4.628187819880335E-05,2.6130000208961326E-05,3.7680601257357472E-05,0.001575028521807809,0.0020197258737718014,-0.002107666691443117,-0.047749040200576146,0.025863299911511265,-9.8202250644890636,0.00013231345234853862,9.7532406688401164E-05,6.9857007472805569E-06,0.358484811463082,-9.815432732020053,-0.0542947313270999,-5.2792470367558426E-11
0.96441978601909673,0.65020420063126616,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390162.4482764946,6397838.0657481169,4.6282019678342331E-05,2.6130084618079229E-05,3.7684384480637541E-05,0.0015751405374718546,0.0020401508867644393,-0.002078055372517278,-0.047751239239634417,0.025864467365096469,-9.8202264118635938,0.00013230789831492477,9.753811011186605E-05,6.9871465880466118E-06,0.35848718845871763,-9.8154340787370558,-0.054297220180576491,-5.2804495151092822E-11
0.96446606818025626,0.65025005158027249,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390153.5286761317,6397828.012753929,4.6282161159525058E-05,2.6130169027889452E-05,3.7688168224418813E-05,0.0015752556806727638,0.0020608824813668908,-0.0020479956331641994,-0.047753438358174707,0.025865634871890111,-9.82022775914,0.00013230234407531796,9.7543813933206259E-05,6.9885924778673533E-06,0.35848956555770506,-9.8154354253559823,-0.054299709129429018,-5.2816521450096804E-11
0.96451235048289863,0.65029590573744445,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390144.6089682067,6397817.9597237455,4.6282302642351584E-05,2.6130253438391996E-05,3.7691952488823947E-05,0.0015753739942492991,0.0020819230729925775,-0.0020174838539216491,-0.047755637556230315,0.025866802431913718,-9.8202291063182674,0.00013229678962972457,9.7549518152539169E-05,6.990038416740342E-06,0.35849194276008678,-9.8154367718768185,-0.05430219817369706,-5.282854926488235E-11
0.96455863292702548,0.650341763103319,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390135.6891527129,6397807.9066575607,4.6282444126822E-05,2.6130337849586891E-05,3.7695737273975673E-05,0.0015760144732627629,0.00210429829640248,-0.001988830799006058,-0.047757836833834541,0.02586797004518885,-9.8202304533983718,0.00013229123497815102,9.7555222769982213E-05,6.991484404663179E-06,0.35849432006590515,-9.81543811829954,-0.054304687313420211,-5.2840578595761429E-11
0.96460491551263838,0.65038762367843339,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390126.7692296505,6397797.8535553757,4.6282585612936306E-05,2.6130422261474141E-05,3.7699522579996758E-05,0.0015761392520120456,0.0021259640012354095,-0.0019574041103243012,-0.047760036191020747,0.025869137711737066,-9.8202318003802986,0.00013228568012060374,9.75609277856529E-05,6.9929304416333911E-06,0.35849669747520296,-9.81543946462413,-0.054307176548638134,-5.28526094430463E-11
0.9646511982397391,0.65043348746332486,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390117.8491990091,6397787.8004171876,4.6282727100694617E-05,2.6130506674053772E-05,3.770330840701E-05,0.0015762673430752725,0.0021479460755783205,-0.0019255144817046002,-0.047762235627822253,0.02587030543157991,-9.8202331472640321,0.00013228012505708917,9.7566633199668717E-05,6.9943765276485795E-06,0.35849907498802269,-9.8154408108505748,-0.054309665879390429,-5.2864641807049172E-11
0.9646974811083292,0.65047935445853089,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390108.9290607879,6397777.7472429965,4.6282868590096951E-05,2.6130591087325782E-05,3.7707094755138221E-05,0.0015763987853066044,0.0021702468087745454,-0.001893158320969164,-0.047764435144272421,0.025871473204738961,-9.8202344940495525,0.00013227456978761362,9.7572339012147246E-05,6.9958226627063114E-06,0.35850145260440686,-9.8154421569788557,-0.054312155305716758,-5.2876675688082382E-11
0.96474376411841034,0.65052522466458906,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390100.0088149793,6397767.6940327985,4.6283010081143389E-05,2.6130675501290204E-05,3.7710881624504307E-05,0.0015765336255642774,0.0021928686167622651,-0.001860332000822673,-0.047766634740404622,0.025872641031235794,-9.82023584073684,0.00013226901431218359,9.7578045223206019E-05,6.9972688468041407E-06,0.35850383032439814,-9.815443503008952,-0.054314644827656786,-5.2888711086458427E-11
0.96479004726998419,0.65057109808203706,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390091.0884615807,6397757.6407865928,4.6283151573833973E-05,2.6130759915947048E-05,3.7714669015231159E-05,0.0015766719115290835,0.0022158139154109576,-0.0018270318926613533,-0.04776883441625223,0.025873808911091978,-9.8202371873258834,0.00013226345863080543,9.75837518329627E-05,6.9987150799396481E-06,0.35850620814803918,-9.8154448489408512,-0.054317134445250187,-5.2900748002489857E-11
0.9648363305630524,0.65061697471141255,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390082.1680005873,6397747.5875043795,4.6283293068168749E-05,2.6130844331296311E-05,3.7718456927441732E-05,0.0015774165544636121,0.0022395049194593427,-0.0017910080656880992,-0.047771034171848629,0.025874976844329108,-9.8202385338166582,0.00013225790274348553,9.7589458841534948E-05,7.0001613621103876E-06,0.35850858607537245,-9.81544619477453,-0.054319624158536653,-5.2912786436489316E-11
0.96488261399761654,0.65066285455325357,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390073.2474319916,6397737.5341861546,4.6283434564147813E-05,2.6130928747338034E-05,3.7722245361259029E-05,0.0015775618898996556,0.0022631045280202969,-0.0017567494940532774,-0.04777323400722723,0.025876144830968773,-9.8202398802091491,0.00013225234665023035,9.75951662490405E-05,7.001607693313967E-06,0.35851096410644068,-9.8154475405099717,-0.054322113967555874,-5.29248263887696E-11
0.96492889757367828,0.65070873760809822,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390064.3267557928,6397727.4808319183,4.6283576061771171E-05,2.613101316407221E-05,3.772603431680604E-05,0.0015777108079043176,0.0022870347933365768,-0.0017220062368342374,-0.047775433922421416,0.025877312871032569,-9.82024122650334,0.00013224679035104625,9.7600874055597038E-05,7.0030540735478995E-06,0.3585133422412865,-9.8154488861471627,-0.054324603872347568,-5.2936867859643433E-11
0.96497518129123927,0.65075462387648453,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390055.4059719825,6397717.4274416678,4.6283717561038925E-05,2.6131097581498865E-05,3.7729823794205856E-05,0.0015778633713057003,0.0023112982132731854,-0.0016867746623250646,-0.047777633917464639,0.0258784809645421,-9.8202425726992129,0.00013224123384593967,9.7606582261322382E-05,7.0045005028098E-06,0.35851572047995262,-9.8154502316860839,-0.054327093872951468,-5.2948910849423906E-11
0.96502146515030118,0.650800513358951,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390046.48508056,6397707.374015403,4.6283859061951096E-05,2.6131181999618007E-05,3.773361379358158E-05,0.0015780196320223296,0.0023358972044307778,-0.0016510511337842102,-0.047779833992390337,0.025879649111518986,-9.820243918796745,0.00013223567713491693,9.7612290866334368E-05,7.0059469810971947E-06,0.35851809882248159,-9.8154515771267121,-0.054329583969407319,-5.296095535842406E-11
0.96506774915086568,0.65084640605603583,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390037.5640815152,6397697.32055312,4.6284000564507777E-05,2.6131266418429663E-05,3.7737404315056344E-05,0.0015781796428445901,0.0023608341833849878,-0.0016148320130851767,-0.047782034147231922,0.025880817311984831,-9.8202452647959291,0.00013223012021798455,9.76179998707508E-05,7.0073935084076988E-06,0.35852047726891628,-9.81545292246904,-0.054332074161754847,-5.2973001386956977E-11
0.96511403329293444,0.65089230196827774,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390028.6429748479,6397687.2670548195,4.6284142068708996E-05,2.6131350837933837E-05,3.7741195358753334E-05,0.0015774193313440911,0.002384581849907262,-0.001580336395146136,-0.047784234382022887,0.025881985565961281,-9.8202466106967332,0.00013222456309514884,9.7623709274689623E-05,7.0088400847388523E-06,0.35852285581929905,-9.8154542677130348,-0.054334564450033866,-5.2985048935335984E-11
0.965160317576509,0.65093820109621525,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390019.7217605505,6397677.2135205,4.6284283574554815E-05,2.6131435258130537E-05,3.7744986924795776E-05,0.0015775870095072508,0.0024102019861198566,-0.0015431151235113904,-0.047786434696796685,0.025883153873469945,-9.8202479564991538,0.0001322190057664162,9.7629419078268788E-05,7.0102867100882294E-06,0.35852523447367307,-9.8154556128586954,-0.054337054834284124,-5.2997098003874414E-11
0.965206602001591,0.65098410344038726,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390010.8004386211,6397667.1599501567,4.6284425082045294E-05,2.61315196790198E-05,3.7748779013306911E-05,0.0015777585941300757,0.0024361674275495877,-0.0015053873839225619,-0.04778863509158679,0.025884322234532471,-9.8202493022031661,0.00013221344823179305,9.7635129281606209E-05,7.0117333844533974E-06,0.35852761323208071,-9.8154569579059956,-0.054339545314545414,-5.3009148592885684E-11
0.9652528865681822,0.65103000900133279,0.51448502774942639,0,167.22779835221121,295.84128162537939,6390001.8790090531,6397657.1063437928,4.6284566591180487E-05,2.6131604100601608E-05,3.7752571624410011E-05,0.0015779341466534403,0.0024624805211043979,-0.0014671494883300262,-0.0477908355664267,0.025885490649170496,-9.82025064780875,0.00013220789049128579,9.7640839884819916E-05,7.0131801078319236E-06,0.35852999209456476,-9.8154583028549158,-0.054342035890857551,-5.3021200702683354E-11
0.96529917127628417,0.65107591777959073,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389992.95747184,6397647.0527014025,4.6284708101960469E-05,2.613168852287601E-05,3.7756364758228459E-05,0.0015781137243325264,0.0024891436817174113,-0.0014283977938830792,-0.0477930361213499,0.025886659117405664,-9.8202519933158925,0.00013220233254490084,9.7646550888027964E-05,7.014626880221382E-06,0.35853237106116803,-9.8154596477054419,-0.054344526563260331,-5.3033254333581069E-11
0.9653454561258985,0.65112182977570032,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389984.03582698,6397636.9990229867,4.6284849614385274E-05,2.6131772945843E-05,3.7760158414885591E-05,0.0015782973853354677,0.0025161593243454173,-0.0013891286562766961,-0.047795236756389949,0.025887827639259651,-9.8202533387245747,0.00013219677439264455,9.7652262291348464E-05,7.0160737016193334E-06,0.35853475013193326,-9.815460992457556,-0.054347017331793632,-5.3045309485892652E-11
0.965391741117027,0.65116774499020091,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389975.1140744686,6397626.9453085437,4.6284991128454956E-05,2.6131857369502591E-05,3.7763952594504821E-05,0.0015790880515015133,0.0025439496629125016,-0.0013470921288654784,-0.047797437471580322,0.0258889962147541,-9.82025468403478,0.00013219121603452337,9.7657974094899526E-05,7.0175205720233178E-06,0.35853712930690324,-9.81546233711124,-0.054349508196497254,-5.3057366159931843E-11
0.96543802624967112,0.65121366342363185,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389966.1922142971,6397616.89155807,4.6285132644169596E-05,2.6131941793854815E-05,3.7767747297209607E-05,0.0015792800690554237,0.0025716775957937916,-0.0013067771698009175,-0.047799638266954596,0.025890164843910688,-9.8202560292464884,0.00013218565747054366,9.7663686298799315E-05,7.0189674914309568E-06,0.35853950858612077,-9.8154636816664791,-0.054351999157411089,-5.3069424356012727E-11
0.96548431152383263,0.6512595850765327,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389957.2702464657,6397606.8377715666,4.6285274161529221E-05,2.6132026218899664E-05,3.7771542523123432E-05,0.001579476338765584,0.002599765174668125,-0.0012659338220067,-0.047801839142546286,0.02589133352675109,-9.8202573743596844,0.00013218009870071183,9.7669398903166049E-05,7.0204144598397838E-06,0.3585418879696286,-9.81546502612325,-0.054354490214574981,-5.3081484074449256E-11
0.96553059693951315,0.65130550994944325,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389948.3481709659,6397596.78394903,4.628541568053392E-05,2.6132110644637173E-05,3.7775338272369815E-05,0.0015796769343316458,0.0026282148968712936,-0.0012245584374638639,-0.047804040098388983,0.025892502263296993,-9.8202587193743458,0.00013217453972503421,9.7675111908117947E-05,7.0218614772473865E-06,0.35854426745746959,-9.8154663704815359,-0.054356981368028842,-5.30935453155556E-11
0.96557688249671436,0.65135143804290319,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389939.425987795,6397586.73009046,4.628555720118372E-05,2.6132195071067338E-05,3.7779134545072307E-05,0.0015798819186059712,0.0026570291786064426,-0.001182647362955772,-0.047806241134516231,0.025893671053570069,-9.8202600642904621,0.00013216898054351728,9.76808253137733E-05,7.0233085436513052E-06,0.35854664704968647,-9.8154677147413256,-0.054359472617812536,-5.3105608079646031E-11
0.96562316819543781,0.6513973693574524,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389930.5036969464,6397576.6761958534,4.62856987234787E-05,2.613227949819019E-05,3.7782931341354541E-05,0.0015800913554020492,0.0026862104361624049,-0.0011401969437150345,-0.047808442250961626,0.025894839897592031,-9.8202614091080083,0.00013216342115616737,9.7686539120250449E-05,7.0247556590491341E-06,0.35854902674632216,-9.8154690589025915,-0.05436196396396601,-5.3117672367034895E-11
0.96566945403568527,0.651443303893631,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389921.5812984174,6397566.62226521,4.6285840247418913E-05,2.6132363926005735E-05,3.7786728661340129E-05,0.0015803053095002535,0.0027157610859238008,-0.0010972035234109025,-0.047810643447758774,0.025896008795384562,-9.8202627538269756,0.00013215786156299094,9.7692253327667707E-05,7.0262028234384136E-06,0.35855140654741957,-9.8154704029653281,-0.05436445540652917,-5.3129738178036641E-11
0.9657157400174583,0.6514892416519793,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389912.6587922024,6397556.5682985289,4.6285981773004394E-05,2.6132448354513987E-05,3.7790526505152758E-05,0.0015810427980893634,0.0027467067638315195,-0.0010559778290768094,-0.047812844724941253,0.025897177746969383,-9.8202640984473373,0.00013215230176399432,9.7697967936143532E-05,7.0276500368167245E-06,0.35855378645302138,-9.8154717469295054,-0.054366946945541943,-5.3141805512965787E-11
0.96576202614075857,0.65153518263303745,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389903.7361782966,6397546.5142958052,4.6286123300235226E-05,2.613253278371497E-05,3.7794324872916157E-05,0.0015812659778286363,0.0027770033208607907,-0.0010118874651170009,-0.047815046082542716,0.0258983467523682,-9.82026544296908,0.00013214674175918392,9.7703682945796333E-05,7.0290972991816342E-06,0.35855616646317068,-9.8154730907951127,-0.054369438581044316,-5.3153874372137105E-11
0.96580831240558773,0.65158112683734593,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389894.8134566955,6397536.4602570422,4.6286264829111444E-05,2.613261721360868E-05,3.7798123764754053E-05,0.0015814938837013779,0.0028076766468262526,-0.00096724308751898859,-0.047817247520596753,0.025899515811602738,-9.8202667873921836,0.00013214118154856612,9.7709398356744559E-05,7.0305446105307031E-06,0.35855854657791014,-9.81547443456213,-0.054371930313076196,-5.3165944755865172E-11
0.96585459881194735,0.65162707426544531,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389885.8906273926,6397526.4061822342,4.6286406359633141E-05,2.6132701644195151E-05,3.7801923180790263E-05,0.0015817265772937895,0.0028387290328513296,-0.00092204106593102818,-0.047819449039137041,0.025900684924694717,-9.8202681317166345,0.00013213562113214734,9.7715114169106754E-05,7.0319919708615122E-06,0.3585609267972828,-9.8154757782305424,-0.05437442214167762,-5.3178016664464967E-11
0.9659008853598392,0.65167302491787626,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389876.9676903859,6397516.3520713812,4.6286547891800333E-05,2.6132786075474386E-05,3.7805723121148608E-05,0.0015819641283349585,0.0028701628969415487,-0.00087627773453543374,-0.047821650638197211,0.025901854091665871,-9.8202694759424123,0.00013213006050993395,9.7720830383001461E-05,7.0334393801716017E-06,0.35856330712133155,-9.81547712180033,-0.054376914066888542,-5.3190090098251382E-11
0.96594717204926484,0.65171897879517959,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389868.044645668,6397506.2979244813,4.6286689425613092E-05,2.6132870507446403E-05,3.7809523585952965E-05,0.0015822066075623425,0.0029019806572691195,-0.00082994942585203632,-0.047823852317810923,0.025903023312537944,-9.8202708200694975,0.00013212449968193234,9.772654699854728E-05,7.0348868384585456E-06,0.35856568755009921,-9.8154784652714717,-0.054379406088748965,-5.3202165057539521E-11
0.96599345888022592,0.65176493589789619,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389859.1214932352,6397496.2437415337,4.6286830961071494E-05,2.6132954940111219E-05,3.7813324575327233E-05,0.0015815750606222273,0.0029327348014014159,-0.000782342636962796,-0.047826054078011861,0.025904192587332679,-9.82027216409788,0.0001321189386481489,9.7732264015862834E-05,7.0363343457199385E-06,0.358568068083629,-9.8154798086439587,-0.054381898207298919,-5.32142415426445E-11
0.96603974585272412,0.65181089622656718,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389850.1982330857,6397486.1895225374,4.6286972498175546E-05,2.6133039373468836E-05,3.7817126089395361E-05,0.0015818276173068674,0.0029653276755394632,-0.00073487332035554248,-0.047828255918833704,0.025905361916071828,-9.8202735080275314,0.00013211337740859003,9.773798143506675E-05,7.03778190195328E-06,0.35857044872196353,-9.8154811519177656,-0.054384390422578421,-5.3226319553881561E-11
0.9660860329667611,0.65185685978173369,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389841.2748652091,6397476.1352674877,4.6287114036925362E-05,2.6133123807519292E-05,3.7820928128281357E-05,0.0015820853137881927,0.002998311635233915,-0.00068682805829421928,-0.047830457840310169,0.025906531298777145,-9.8202748518584411,0.00013210781596326206,9.7743699256277829E-05,7.0392295071562182E-06,0.35857282946514596,-9.8154824950928763,-0.05438688273462753,-5.32383990915661E-11
0.96613232022233841,0.651902826563937,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389832.3513896065,6397466.0809763866,4.628725557732095E-05,2.6133208242262581E-05,3.7824730692109211E-05,0.0015823482295822485,0.0030316891639526689,-0.00063820313457923182,-0.047832659842474937,0.025907700735470402,-9.8202761955905888,0.00013210225431217141,9.7749417479614723E-05,7.0406771613262532E-06,0.35857521031321921,-9.8154838381692748,-0.054389375143486282,-5.3250480156013562E-11
0.96617860761945773,0.65194879657371874,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389823.4278062666,6397456.02664923,4.6287397119362418E-05,2.6133292677698729E-05,3.7828533781003018E-05,0.001582616440593826,0.0030654626793080713,-0.000588994875396061,-0.047834861925361766,0.025908870226173369,-9.820277539223957,0.00013209669245532453,9.7755136105196288E-05,7.0421248644609793E-06,0.35857759126622618,-9.8154851811469417,-0.054391867649194778,-5.3262562747539493E-11
0.96622489515812082,0.6519947698116203,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389814.50411519,6397445.9722860176,4.6287538663049779E-05,2.6133377113827747E-05,3.7832337395086858E-05,0.0015828900237853725,0.0030996345991548945,-0.0005391996051418769,-0.047837064089004344,0.02591003977090782,-9.8202788827585312,0.00013209113039272774,9.7760855133141285E-05,7.0435726165579571E-06,0.35857997232421013,-9.81548652402586,-0.054394360251793054,-5.327464686645953E-11
0.96627118283832925,0.65204074627818343,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389805.58031637,6397435.917886748,4.6287680208383108E-05,2.6133461550649641E-05,3.7836141534484878E-05,0.0015837268199452473,0.0031345473545347988,-0.00048949991372778919,-0.04783926633343645,0.025911209369695536,-9.82028022619429,0.00013208556812438737,9.7766574563568624E-05,7.0450204176147538E-06,0.3585823534872139,-9.8154878668060164,-0.05439685295132124,-5.3286732513089489E-11
0.96631747066008455,0.6520867259739499,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389796.6564098028,6397425.8634514194,4.6287821755362459E-05,2.6133545988164438E-05,3.7839946199321261E-05,0.0015840113947762058,0.0031695232851077304,-0.00043851958843735186,-0.047841468658691828,0.025912379022558319,-9.82028156953122,0.00013208000565030989,9.7772294396597173E-05,7.0464682676289368E-06,0.35858473475528058,-9.8154892094873887,-0.05439934574781944,-5.3298819687745151E-11
0.96636375862338852,0.65213270889946173,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389787.7323954822,6397415.80898003,4.628796330398788E-05,2.6133630426372142E-05,3.7843751389720216E-05,0.0015843015673038916,0.003204904928264939,-0.00038694121309916767,-0.047843671064804243,0.025913548729517955,-9.820282912769299,0.00013207444297050163,9.7778014632345884E-05,7.0479161665980462E-06,0.35858711612845318,-9.8154905520699582,-0.054401838641327763,-5.3310908390742507E-11
0.96641004672824282,0.65217869505526094,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389778.8082734039,6397405.7544725779,4.6288104854259452E-05,2.613371486527278E-05,3.7847557105806012E-05,0.0015845974310013515,0.0032406946510312572,-0.00033476110459457718,-0.047845873551807486,0.025914718490596254,-9.8202842559085077,0.00013206888008496904,9.778373527093376E-05,7.0493641145196834E-06,0.35858949760677461,-9.8154918945537073,-0.05440433163188637,-5.3322998622397681E-11
0.966456334974649,0.65222468444188975,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389769.8840435622,6397395.6999290613,4.6288246406177222E-05,2.6133799304866363E-05,3.7851363347702946E-05,0.0015848990682245962,0.003276894873615219,-0.00028197557673824251,-0.047848076119735315,0.025915888305815021,-9.820285598948832,0.00013206331699371844,9.77894563124798E-05,7.0508121113913884E-06,0.35859187919028807,-9.8154932369386181,-0.054406824719535361,-5.3335090383026709E-11
0.96650262336260873,0.6522706770598905,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389760.9597059553,6397385.6453494811,4.6288387959741218E-05,2.6133883745152892E-05,3.7855170115535336E-05,0.0015852065624283975,0.0033135080165595816,-0.00022858094142791255,-0.047850278768621586,0.02591705817519608,-9.8202869418902576,0.00013205775369675622,9.7795177757103031E-05,7.0522601572107219E-06,0.35859426087903679,-9.81549457922468,-0.054409317904314969,-5.3347183672946E-11
0.96654891189212366,0.65231667290980555,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389752.0352605768,6397375.5907338317,4.6288529514951527E-05,2.6133968186132404E-05,3.7858977409427566E-05,0.0015855199981755581,0.0033505365007567758,-0.00017457350861777195,-0.047852481498500049,0.025918228098761244,-9.8202882847327615,0.00013205219019408877,9.78008996049226E-05,7.0537082519752579E-06,0.35859664267306368,-9.815495921411868,-0.054411811186265285,-5.3359278492471743E-11
0.96659520056319548,0.65236267199217757,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389743.11070742,6397365.536082115,4.6288671071808204E-05,2.6134052627804889E-05,3.786278522950405E-05,0.0015864035125648138,0.0033890857529185977,-0.00011933140304876827,-0.047854684309404587,0.025919398076532346,-9.8202896274763276,0.00013204662648572243,9.7806621856057592E-05,7.0551563956825706E-06,0.35859902457241194,-9.815497263500168,-0.054414304565426577,-5.3371374841920555E-11
0.96664148937582584,0.65240867430754923,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389734.1860464821,6397355.4813943272,4.62888126303113E-05,2.6134137070170387E-05,3.7866593575889226E-05,0.0015867290819986597,0.0034269521910374281,-6.4087333520815564E-05,-0.047856887201369,0.025920568108531227,-9.82029097012094,0.00013204106257166368,9.7812344510627225E-05,7.0566045883302E-06,0.35860140657712464,-9.81549860548956,-0.054416798041838993,-5.3383472721608916E-11
0.96668777833001629,0.65245467985646333,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389725.26127776,6397345.4266704693,4.6288954190460858E-05,2.6134221513228886E-05,3.7870402448707594E-05,0.0015870608624671948,0.0034652412282593671,-8.219347883215572E-06,-0.047859090174427146,0.025921738194779723,-9.8202923126665738,0.00013203549845191878,9.78180675687507E-05,7.0580528299157207E-06,0.35860378868724474,-9.8154999473800242,-0.054419291615542764,-5.3395572131853521E-11
0.96673406742576851,0.65250068863946276,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389716.3364012456,6397335.3719105367,4.6289095752256971E-05,2.6134305956980424E-05,3.7874211848083682E-05,0.0015873989355690398,0.0035039552953382439,4.8276217117498334E-05,-0.047861293228612892,0.025922908335299682,-9.82029365511322,0.00013202993412649421,9.7823791030547232E-05,7.0595011204367062E-06,0.35860617090281566,-9.8155012891715465,-0.054421785286578123,-5.3407673072971134E-11
0.96678035666308415,0.65254670065709075,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389707.4114169339,6397325.3171145292,4.6289237315699674E-05,2.6134390401425008E-05,3.7878021774142045E-05,0.0015877433915179051,0.0035430968161978163,0.00010540306311960157,-0.0478634963639601,0.025924078530112964,-9.8202949974608611,0.00013202436959539623,9.7829514896136159E-05,7.0609494598907241E-06,0.35860855322388058,-9.8155026308641133,-0.054424279054985314,-5.3419775545278585E-11
0.96682664604196489,0.65259271590989043,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389698.4863248244,6397315.262282446,4.628937888078901E-05,2.6134474846562641E-05,3.78818322270073E-05,0.0015880943216805157,0.0035826682152155496,0.00016316489385959348,-0.047865699580502651,0.025925248779241426,-9.820296339709472,0.00013201880485863132,9.7835239165636772E-05,7.0623978482752943E-06,0.35861093565048241,-9.8155039724577,-0.05442677292080457,-5.3431879549092871E-11
0.96687293556241238,0.65263873439840514,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389689.5611249087,6397305.2074142843,4.6289520447525053E-05,2.6134559292393354E-05,3.7885643206804076E-05,0.0015875727924735512,0.0036212219864567457,0.0002222752489499779,-0.047867902878274443,0.025926419082706934,-9.8202976818590386,0.00013201323991620582,9.7840963839168456E-05,7.0638462855880248E-06,0.3586133181826644,-9.8155053139522881,-0.054429266884076177,-5.3443985084731016E-11
0.9669192252244283,0.65268475612317833,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389680.6358171841,6397295.1525100432,4.6289662015907849E-05,2.613464373891715E-05,3.7889454713657077E-05,0.0015879369545395477,0.0036616604829843346,0.00028131821304670486,-0.047870106257309392,0.025927589440531369,-9.8202990239095449,0.00013200767476812607,9.7846688916850607E-05,7.0652947718264557E-06,0.3586157008204699,-9.8155066553478658,-0.05443176094484041,-5.3456092152510315E-11
0.9669655150280142,0.65273078108475358,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389671.710401644,6397285.0975697208,4.6289803585937467E-05,2.6134728186134053E-05,3.7893266747691025E-05,0.0015883078652254947,0.0037025360673188369,0.00034100724147715722,-0.047872309717641413,0.025928759852736617,-9.8203003658609731,0.00013200210941439851,9.7852414398802719E-05,7.0667433069881611E-06,0.35861808356394209,-9.8155079966444116,-0.054434255103137583,-5.3468200752747953E-11
0.96701180497317185,0.65277680928367454,0.51448502774942639,0,167.22779835221121,295.84128162537939,6389662.7848782837,6397275.0425933152,4.6289945157613968E-05,2.6134812634044075E-05,3.7897079309030663E-05,0.0015886856251799847,0.0037438512304047581,0.00040134608850056659,-0.047874513259304426,0.025929930319344544,-9.8203017077133037,0.00013199654385502945,9.7858140285144216E-05,7.0681918910707085E-06,0.35862046641312406,-9.8155093378419114,-0.054436749359007969,-5.3480310885761282E-11
